# <seq_name> <frame.png> <n_obj> <zmin> <zmax>
# {"root": "E:/data_collect", "max_dist": 8.0, "mode": "all", "metric": "z", "min_z": 0.5, "max_objects": 0, "train_ratio": 0.8, "seed": 0}
Town01_Opt/carla_data/00002/clear_night/Matrice-600-Pro=drone-unk3 57.9458.png 2 2.79 3.02
Town01_Opt/carla_data/00002/clear_night/Matrice-600-Pro=drone-unk3 58.0125.png 2 2.40 3.23
Town01_Opt/carla_data/00002/clear_night/Matrice-600-Pro=drone-unk3 58.0792.png 2 2.10 3.49
Town01_Opt/carla_data/00002/clear_night/Matrice-600-Pro=drone-unk3 58.1459.png 2 1.89 3.81
Town01_Opt/carla_data/00002/clear_night/Matrice-600-Pro=drone-unk3 58.2126.png 2 1.77 4.17
Town01_Opt/carla_data/00002/clear_night/Matrice-600-Pro=drone-unk3 58.2793.png 2 1.73 4.58
Town01_Opt/carla_data/00002/fog_night/DJI-mavic-mini=DJI-avata2 82.5112.png 2 1.95 6.24
Town01_Opt/carla_data/00002/fog_night/DJI-mavic-mini=DJI-avata2 82.5779.png 2 2.23 4.43
Town01_Opt/carla_data/00002/fog_night/DJI-mavic-mini=DJI-avata2 82.6446.png 2 2.54 2.81
Town01_Opt/carla_data/00002/fog_night/DJI-mavic-mini=DJI-avata2 82.7113.png 2 1.39 2.89
Town01_Opt/carla_data/00002/fog_night/Matrice-600-Pro=m210-rtk 56.6690.png 2 2.85 7.95
Town01_Opt/carla_data/00002/fog_night/Matrice-600-Pro=m210-rtk 56.7357.png 2 2.96 6.95
Town01_Opt/carla_data/00002/fog_night/Matrice-600-Pro=m210-rtk 56.8024.png 2 3.14 6.08
Town01_Opt/carla_data/00002/fog_night/Matrice-600-Pro=m210-rtk 56.8691.png 2 3.40 5.34
Town01_Opt/carla_data/00002/fog_night/Matrice-600-Pro=m210-rtk 56.9358.png 2 3.74 4.72
Town01_Opt/carla_data/00002/fog_night/Matrice-600-Pro=m210-rtk 57.0025.png 2 4.14 4.21
Town01_Opt/carla_data/00002/fog_night/Matrice-600-Pro=m210-rtk 57.0692.png 2 3.81 4.60
Town01_Opt/carla_data/00002/fog_night/Matrice-600-Pro=m210-rtk 57.1359.png 2 3.52 5.13
Town01_Opt/carla_data/00002/fog_night/Matrice-600-Pro=m210-rtk 57.2026.png 2 3.33 5.71
Town01_Opt/carla_data/00002/fog_night/Matrice-600-Pro=m210-rtk 57.2693.png 2 3.23 6.35
Town01_Opt/carla_data/00002/fog_night/Matrice-600-Pro=m210-rtk 57.3360.png 2 3.22 7.03
Town01_Opt/carla_data/00002/rain_night/Matrice-600-Pro=drone-unk3 57.4479.png 2 2.39 7.59
Town01_Opt/carla_data/00002/rain_night/Matrice-600-Pro=drone-unk3 57.5146.png 2 2.37 6.52
Town01_Opt/carla_data/00002/rain_night/Matrice-600-Pro=drone-unk3 57.5813.png 2 2.42 5.57
Town01_Opt/carla_data/00002/rain_night/Matrice-600-Pro=drone-unk3 57.6480.png 2 2.52 4.74
Town01_Opt/carla_data/00002/rain_night/Matrice-600-Pro=drone-unk3 57.7147.png 2 2.68 4.03
Town01_Opt/carla_data/00002/rain_night/Matrice-600-Pro=drone-unk3 57.7814.png 2 2.90 3.43
Town01_Opt/carla_data/00002/rain_night/Matrice-600-Pro=drone-unk3 57.8481.png 2 2.94 3.17
Town01_Opt/carla_data/00002/rain_night/Matrice-600-Pro=drone-unk3 57.9148.png 2 2.54 3.50
Town01_Opt/carla_data/00002/rain_night/Matrice-600-Pro=drone-unk3 57.9815.png 2 2.24 3.86
Town01_Opt/carla_data/00002/rain_night/Matrice-600-Pro=drone-unk3 58.0482.png 2 2.03 4.28
Town01_Opt/carla_data/00002/rain_night/Matrice-600-Pro=m210-rtk 57.2036.png 2 7.16 7.17
Town01_Opt/carla_data/00002/snow_night/DJI-mavic-mini=DJI-avata2 41.6158.png 2 0.57 3.21
Town01_Opt/carla_data/00002/snow_night/DJI-mavic-mini=DJI-avata2 41.6825.png 2 1.42 2.70
Town01_Opt/carla_data/00002/snow_night/DJI-mavic-mini=DJI-avata2 41.7492.png 2 2.27 2.33
Town01_Opt/carla_data/00002/snow_night/DJI-mavic-mini=DJI-avata2 41.8159.png 2 1.91 3.29
Town01_Opt/carla_data/00002/snow_night/DJI-mavic-mini=DJI-avata2 41.8826.png 2 1.63 4.30
Town01_Opt/carla_data/00002/snow_night/DJI-mavic-mini=DJI-avata2 41.9493.png 2 1.41 5.32
Town01_Opt/carla_data/00002/snow_night/DJI-mavic-mini=DJI-avata2 42.0160.png 2 1.26 6.34
Town01_Opt/carla_data/00002/snow_night/DJI-mavic-mini=DJI-avata2 42.0827.png 2 1.16 7.35
Town01_Opt/carla_data/00002/snow_night/Matrice-600-Pro=DJI-avata2 44.6010.png 2 1.85 7.56
Town01_Opt/carla_data/00002/snow_night/Matrice-600-Pro=DJI-avata2 44.6677.png 2 1.96 6.78
Town01_Opt/carla_data/00002/snow_night/Matrice-600-Pro=DJI-avata2 44.7344.png 2 2.19 6.15
Town01_Opt/carla_data/00002/snow_night/Matrice-600-Pro=DJI-avata2 44.8011.png 2 2.53 5.66
Town01_Opt/carla_data/00002/snow_night/Matrice-600-Pro=DJI-avata2 44.8678.png 2 2.97 5.29
Town01_Opt/carla_data/00002/snow_night/Matrice-600-Pro=DJI-avata2 44.9345.png 2 3.51 5.04
Town01_Opt/carla_data/00002/snow_night/Matrice-600-Pro=DJI-avata2 45.0012.png 2 4.15 4.89
Town01_Opt/carla_data/00002/snow_night/Matrice-600-Pro=DJI-avata2 45.0679.png 2 4.86 4.87
Town01_Opt/carla_data/00002/snow_night/Matrice-600-Pro=DJI-avata2 45.1346.png 2 4.92 5.67
Town01_Opt/carla_data/00002/snow_night/Matrice-600-Pro=DJI-avata2 45.2013.png 2 5.06 6.54
Town01_Opt/carla_data/00002/snow_night/Matrice-600-Pro=DJI-avata2 45.2680.png 2 5.30 7.49
Town01_Opt/carla_data/00002/snow_night/Matrice-600-Pro=drone-unk3 56.8983.png 2 2.58 7.76
Town01_Opt/carla_data/00002/snow_night/Matrice-600-Pro=drone-unk3 56.9650.png 2 2.50 6.68
Town01_Opt/carla_data/00002/snow_night/Matrice-600-Pro=drone-unk3 57.0317.png 2 2.48 5.73
Town01_Opt/carla_data/00002/snow_night/Matrice-600-Pro=drone-unk3 57.0984.png 2 2.52 4.91
Town01_Opt/carla_data/00002/snow_night/Matrice-600-Pro=drone-unk3 57.1651.png 2 2.63 4.20
Town01_Opt/carla_data/00002/snow_night/Matrice-600-Pro=drone-unk3 57.2318.png 2 2.79 3.59
Town01_Opt/carla_data/00002/snow_night/Matrice-600-Pro=drone-unk3 57.2985.png 2 3.01 3.10
Town01_Opt/carla_data/00002/snow_night/Matrice-600-Pro=drone-unk3 57.3652.png 2 2.70 3.28
Town01_Opt/carla_data/00002/snow_night/Matrice-600-Pro=drone-unk3 57.4319.png 2 2.39 3.60
Town01_Opt/carla_data/00002/snow_night/Matrice-600-Pro=drone-unk3 57.4986.png 2 2.18 3.97
Town01_Opt/carla_data/00002/snow_night/Matrice-600-Pro=drone-unk3 57.5653.png 2 2.05 4.39
Town03HD_Opt/carla_data/00001/clear_day/DJI-avata2 35.3318.png 1 7.15 7.15
Town03HD_Opt/carla_data/00001/clear_day/DJI-avata2 35.3985.png 1 6.10 6.10
Town03HD_Opt/carla_data/00001/clear_day/DJI-avata2 35.4652.png 1 5.02 5.02
Town03HD_Opt/carla_data/00001/clear_day/DJI-avata2 35.5319.png 1 4.01 4.01
Town03HD_Opt/carla_data/00001/clear_day/DJI-avata2 35.5986.png 1 3.15 3.15
Town03HD_Opt/carla_data/00001/clear_day/DJI-avata2 35.6653.png 1 2.43 2.43
Town03HD_Opt/carla_data/00001/clear_day/DJI-avata2 35.7320.png 1 1.86 1.86
Town03HD_Opt/carla_data/00001/clear_day/DJI-avata2 35.7987.png 1 1.44 1.44
Town03HD_Opt/carla_data/00001/clear_day/DJI-avata2 35.8654.png 1 1.16 1.16
Town03HD_Opt/carla_data/00001/clear_day/DJI-avata2 35.9321.png 1 1.01 1.01
Town03HD_Opt/carla_data/00001/clear_day/DJI-avata2 35.9988.png 1 0.99 0.99
Town03HD_Opt/carla_data/00001/clear_day/DJI-avata2 36.0655.png 1 1.09 1.09
Town03HD_Opt/carla_data/00001/clear_day/DJI-avata2 36.1322.png 1 1.31 1.31
Town03HD_Opt/carla_data/00001/clear_day/DJI-avata2 36.1989.png 1 1.63 1.63
Town03HD_Opt/carla_data/00001/clear_day/DJI-avata2 36.2656.png 1 2.06 2.06
Town03HD_Opt/carla_data/00001/clear_day/DJI-avata2 36.3323.png 1 2.59 2.59
Town03HD_Opt/carla_data/00001/clear_day/DJI-avata2 36.3990.png 1 3.20 3.20
Town03HD_Opt/carla_data/00001/clear_day/DJI-avata2 36.4657.png 1 3.91 3.91
Town03HD_Opt/carla_data/00001/clear_day/DJI-avata2 36.5324.png 1 4.69 4.69
Town03HD_Opt/carla_data/00001/clear_day/DJI-avata2 36.5991.png 1 5.56 5.56
Town03HD_Opt/carla_data/00001/clear_day/DJI-avata2 36.6658.png 1 6.49 6.49
Town03HD_Opt/carla_data/00001/clear_day/DJI-avata2 36.7325.png 1 7.49 7.49
Town03HD_Opt/carla_data/00001/clear_day/DJI-mavic-mini 38.7870.png 1 7.35 7.35
Town03HD_Opt/carla_data/00001/clear_day/DJI-mavic-mini 38.8537.png 1 6.57 6.57
Town03HD_Opt/carla_data/00001/clear_day/DJI-mavic-mini 38.9204.png 1 5.79 5.79
Town03HD_Opt/carla_data/00001/clear_day/DJI-mavic-mini 38.9871.png 1 5.09 5.09
Town03HD_Opt/carla_data/00001/clear_day/DJI-mavic-mini 39.0538.png 1 4.48 4.48
Town03HD_Opt/carla_data/00001/clear_day/DJI-mavic-mini 39.1205.png 1 3.95 3.95
Town03HD_Opt/carla_data/00001/clear_day/DJI-mavic-mini 39.1872.png 1 3.49 3.49
Town03HD_Opt/carla_data/00001/clear_day/DJI-mavic-mini 39.2539.png 1 3.11 3.11
Town03HD_Opt/carla_data/00001/clear_day/DJI-mavic-mini 39.3206.png 1 2.79 2.79
Town03HD_Opt/carla_data/00001/clear_day/DJI-mavic-mini 39.3873.png 1 2.54 2.54
Town03HD_Opt/carla_data/00001/clear_day/DJI-mavic-mini 39.4540.png 1 2.35 2.35
Town03HD_Opt/carla_data/00001/clear_day/DJI-mavic-mini 39.5207.png 1 2.23 2.23
Town03HD_Opt/carla_data/00001/clear_day/DJI-mavic-mini 39.5874.png 1 2.15 2.15
Town03HD_Opt/carla_data/00001/clear_day/DJI-mavic-mini 39.6541.png 1 2.13 2.13
Town03HD_Opt/carla_data/00001/clear_day/DJI-mavic-mini 39.7208.png 1 2.17 2.17
Town03HD_Opt/carla_data/00001/clear_day/DJI-mavic-mini 39.7875.png 1 2.24 2.24
Town03HD_Opt/carla_data/00001/clear_day/DJI-mavic-mini 39.8542.png 1 2.36 2.36
Town03HD_Opt/carla_data/00001/clear_day/DJI-mavic-mini 39.9209.png 1 2.53 2.53
Town03HD_Opt/carla_data/00001/clear_day/DJI-mavic-mini 39.9876.png 1 2.73 2.73
Town03HD_Opt/carla_data/00001/clear_day/DJI-mavic-mini 40.0543.png 1 2.97 2.97
Town03HD_Opt/carla_data/00001/clear_day/DJI-mavic-mini 40.1210.png 1 3.25 3.25
Town03HD_Opt/carla_data/00001/clear_day/DJI-mavic-mini 40.1877.png 1 3.56 3.56
Town03HD_Opt/carla_data/00001/clear_day/DJI-mavic-mini 40.2544.png 1 3.90 3.90
Town03HD_Opt/carla_data/00001/clear_day/DJI-mavic-mini 40.3211.png 1 4.27 4.27
Town03HD_Opt/carla_data/00001/clear_day/DJI-mavic-mini 40.3878.png 1 4.67 4.67
Town03HD_Opt/carla_data/00001/clear_day/DJI-mavic-mini 40.4545.png 1 5.09 5.09
Town03HD_Opt/carla_data/00001/clear_day/DJI-mavic-mini 40.5212.png 1 5.54 5.54
Town03HD_Opt/carla_data/00001/clear_day/DJI-mavic-mini 40.5879.png 1 6.02 6.02
Town03HD_Opt/carla_data/00001/clear_day/DJI-mavic-mini 40.6546.png 1 6.52 6.52
Town03HD_Opt/carla_data/00001/clear_day/DJI-mavic-mini 40.7213.png 1 7.04 7.04
Town03HD_Opt/carla_data/00001/clear_day/DJI-mavic-mini 40.7880.png 1 7.58 7.58
Town03HD_Opt/carla_data/00001/clear_night/DJI-avata2 62.8176.png 1 7.50 7.50
Town03HD_Opt/carla_data/00001/clear_night/DJI-avata2 62.8843.png 1 6.81 6.81
Town03HD_Opt/carla_data/00001/clear_night/DJI-avata2 62.9510.png 1 6.24 6.24
Town03HD_Opt/carla_data/00001/clear_night/DJI-avata2 63.0177.png 1 5.80 5.80
Town03HD_Opt/carla_data/00001/clear_night/DJI-avata2 63.0844.png 1 5.48 5.48
Town03HD_Opt/carla_data/00001/clear_night/DJI-avata2 63.1511.png 1 5.29 5.29
Town03HD_Opt/carla_data/00001/clear_night/DJI-avata2 63.2178.png 1 5.21 5.21
Town03HD_Opt/carla_data/00001/clear_night/DJI-avata2 63.2845.png 1 5.25 5.25
Town03HD_Opt/carla_data/00001/clear_night/DJI-avata2 63.3512.png 1 5.40 5.40
Town03HD_Opt/carla_data/00001/clear_night/DJI-avata2 63.4179.png 1 5.65 5.65
Town03HD_Opt/carla_data/00001/clear_night/DJI-avata2 63.4846.png 1 6.00 6.00
Town03HD_Opt/carla_data/00001/clear_night/DJI-avata2 63.5513.png 1 6.45 6.45
Town03HD_Opt/carla_data/00001/clear_night/DJI-avata2 63.6180.png 1 7.00 7.00
Town03HD_Opt/carla_data/00001/clear_night/DJI-avata2 63.6847.png 1 7.64 7.64
Town03HD_Opt/carla_data/00001/clear_night/DJI-avata2 64.2850.png 1 7.79 7.79
Town03HD_Opt/carla_data/00001/clear_night/DJI-avata2 64.3517.png 1 7.30 7.30
Town03HD_Opt/carla_data/00001/clear_night/DJI-avata2 64.4184.png 1 6.73 6.73
Town03HD_Opt/carla_data/00001/clear_night/DJI-avata2 64.4851.png 1 6.09 6.09
Town03HD_Opt/carla_data/00001/clear_night/DJI-avata2 64.5518.png 1 5.37 5.37
Town03HD_Opt/carla_data/00001/clear_night/DJI-avata2 64.6185.png 1 4.82 4.82
Town03HD_Opt/carla_data/00001/clear_night/DJI-avata2 64.6852.png 1 4.44 4.44
Town03HD_Opt/carla_data/00001/clear_night/DJI-avata2 64.7519.png 1 4.22 4.22
Town03HD_Opt/carla_data/00001/clear_night/DJI-avata2 64.8186.png 1 4.13 4.13
Town03HD_Opt/carla_data/00001/clear_night/DJI-avata2 64.8853.png 1 4.18 4.18
Town03HD_Opt/carla_data/00001/clear_night/DJI-avata2 64.9520.png 1 4.35 4.35
Town03HD_Opt/carla_data/00001/clear_night/DJI-avata2 65.0187.png 1 4.65 4.65
Town03HD_Opt/carla_data/00001/clear_night/DJI-avata2 65.0854.png 1 5.05 5.05
Town03HD_Opt/carla_data/00001/clear_night/DJI-avata2 65.1521.png 1 5.55 5.55
Town03HD_Opt/carla_data/00001/clear_night/DJI-avata2 65.2188.png 1 6.15 6.15
Town03HD_Opt/carla_data/00001/clear_night/DJI-avata2 65.2855.png 1 6.84 6.84
Town03HD_Opt/carla_data/00001/clear_night/DJI-avata2 65.3522.png 1 7.61 7.61
Town03HD_Opt/carla_data/00001/clear_night/DJI-mavic-mini 69.5738.png 1 7.39 7.39
Town03HD_Opt/carla_data/00001/clear_night/DJI-mavic-mini 69.6405.png 1 6.60 6.60
Town03HD_Opt/carla_data/00001/clear_night/DJI-mavic-mini 69.7072.png 1 5.82 5.82
Town03HD_Opt/carla_data/00001/clear_night/DJI-mavic-mini 69.7739.png 1 5.13 5.13
Town03HD_Opt/carla_data/00001/clear_night/DJI-mavic-mini 69.8406.png 1 4.51 4.51
Town03HD_Opt/carla_data/00001/clear_night/DJI-mavic-mini 69.9073.png 1 3.98 3.98
Town03HD_Opt/carla_data/00001/clear_night/DJI-mavic-mini 69.9740.png 1 3.52 3.52
Town03HD_Opt/carla_data/00001/clear_night/DJI-mavic-mini 70.0407.png 1 3.13 3.13
Town03HD_Opt/carla_data/00001/clear_night/DJI-mavic-mini 70.1074.png 1 2.81 2.81
Town03HD_Opt/carla_data/00001/clear_night/DJI-mavic-mini 70.1741.png 1 2.56 2.56
Town03HD_Opt/carla_data/00001/clear_night/DJI-mavic-mini 70.2408.png 1 2.37 2.37
Town03HD_Opt/carla_data/00001/clear_night/DJI-mavic-mini 70.3075.png 1 2.25 2.25
Town03HD_Opt/carla_data/00001/clear_night/DJI-mavic-mini 70.3742.png 1 2.17 2.17
Town03HD_Opt/carla_data/00001/clear_night/DJI-mavic-mini 70.4409.png 1 2.15 2.15
Town03HD_Opt/carla_data/00001/clear_night/DJI-mavic-mini 70.5076.png 1 2.18 2.18
Town03HD_Opt/carla_data/00001/clear_night/DJI-mavic-mini 70.5743.png 1 2.26 2.26
Town03HD_Opt/carla_data/00001/clear_night/DJI-mavic-mini 70.6410.png 1 2.38 2.38
Town03HD_Opt/carla_data/00001/clear_night/DJI-mavic-mini 70.7077.png 1 2.54 2.54
Town03HD_Opt/carla_data/00001/clear_night/DJI-mavic-mini 70.7744.png 1 2.74 2.74
Town03HD_Opt/carla_data/00001/clear_night/DJI-mavic-mini 70.8411.png 1 2.99 2.99
Town03HD_Opt/carla_data/00001/clear_night/DJI-mavic-mini 70.9078.png 1 3.26 3.26
Town03HD_Opt/carla_data/00001/clear_night/DJI-mavic-mini 70.9745.png 1 3.57 3.57
Town03HD_Opt/carla_data/00001/clear_night/DJI-mavic-mini 71.0412.png 1 3.91 3.91
Town03HD_Opt/carla_data/00001/clear_night/DJI-mavic-mini 71.1079.png 1 4.28 4.28
Town03HD_Opt/carla_data/00001/clear_night/DJI-mavic-mini 71.1746.png 1 4.68 4.68
Town03HD_Opt/carla_data/00001/clear_night/DJI-mavic-mini 71.2413.png 1 5.11 5.11
Town03HD_Opt/carla_data/00001/clear_night/DJI-mavic-mini 71.3080.png 1 5.56 5.56
Town03HD_Opt/carla_data/00001/clear_night/DJI-mavic-mini 71.3747.png 1 6.04 6.04
Town03HD_Opt/carla_data/00001/clear_night/DJI-mavic-mini 71.4414.png 1 6.54 6.54
Town03HD_Opt/carla_data/00001/clear_night/DJI-mavic-mini 71.5081.png 1 7.06 7.06
Town03HD_Opt/carla_data/00001/clear_night/DJI-mavic-mini 71.5748.png 1 7.60 7.60
Town03HD_Opt/carla_data/00001/fog_night/DJI-avata2 66.2718.png 1 7.77 7.77
Town03HD_Opt/carla_data/00001/fog_night/DJI-avata2 66.3385.png 1 6.06 6.06
Town03HD_Opt/carla_data/00001/fog_night/DJI-avata2 66.4052.png 1 4.39 4.39
Town03HD_Opt/carla_data/00001/fog_night/DJI-avata2 66.4719.png 1 2.89 2.89
Town03HD_Opt/carla_data/00001/fog_night/DJI-avata2 66.5386.png 1 1.62 1.62
Town03HD_Opt/carla_data/00001/fog_night/DJI-avata2 66.6053.png 1 0.56 0.56
Town03HD_Opt/carla_data/00001/fog_night/DJI-avata2 67.5391.png 1 1.17 1.17
Town03HD_Opt/carla_data/00001/fog_night/DJI-avata2 67.6058.png 1 1.96 1.96
Town03HD_Opt/carla_data/00001/fog_night/DJI-avata2 67.6725.png 1 2.80 2.80
Town03HD_Opt/carla_data/00001/fog_night/DJI-avata2 67.7392.png 1 3.70 3.70
Town03HD_Opt/carla_data/00001/fog_night/DJI-avata2 67.8059.png 1 4.63 4.63
Town03HD_Opt/carla_data/00001/fog_night/DJI-avata2 67.8726.png 1 5.63 5.63
Town03HD_Opt/carla_data/00001/fog_night/DJI-avata2 67.9393.png 1 6.69 6.69
Town03HD_Opt/carla_data/00001/fog_night/DJI-avata2 68.0060.png 1 7.77 7.77
Town03HD_Opt/carla_data/00001/fog_night/DJI-avata2 69.2066.png 1 7.60 7.60
Town03HD_Opt/carla_data/00001/fog_night/DJI-avata2 69.2733.png 1 7.15 7.15
Town03HD_Opt/carla_data/00001/fog_night/DJI-avata2 69.3400.png 1 6.84 6.84
Town03HD_Opt/carla_data/00001/fog_night/DJI-avata2 69.4067.png 1 6.66 6.66
Town03HD_Opt/carla_data/00001/fog_night/DJI-avata2 69.4734.png 1 6.59 6.59
Town03HD_Opt/carla_data/00001/fog_night/DJI-avata2 69.5401.png 1 6.64 6.64
Town03HD_Opt/carla_data/00001/fog_night/DJI-avata2 69.6068.png 1 6.80 6.80
Town03HD_Opt/carla_data/00001/fog_night/DJI-avata2 69.6735.png 1 7.06 7.06
Town03HD_Opt/carla_data/00001/fog_night/DJI-avata2 69.7402.png 1 7.42 7.42
Town03HD_Opt/carla_data/00001/fog_night/DJI-avata2 69.8069.png 1 7.87 7.87
Town03HD_Opt/carla_data/00001/fog_night/DJI-mavic-mini 68.8068.png 1 7.36 7.36
Town03HD_Opt/carla_data/00001/fog_night/DJI-mavic-mini 68.8735.png 1 6.57 6.57
Town03HD_Opt/carla_data/00001/fog_night/DJI-mavic-mini 68.9402.png 1 5.79 5.79
Town03HD_Opt/carla_data/00001/fog_night/DJI-mavic-mini 69.0069.png 1 5.10 5.10
Town03HD_Opt/carla_data/00001/fog_night/DJI-mavic-mini 69.0736.png 1 4.48 4.48
Town03HD_Opt/carla_data/00001/fog_night/DJI-mavic-mini 69.1403.png 1 3.95 3.95
Town03HD_Opt/carla_data/00001/fog_night/DJI-mavic-mini 69.2070.png 1 3.49 3.49
Town03HD_Opt/carla_data/00001/fog_night/DJI-mavic-mini 69.2737.png 1 3.11 3.11
Town03HD_Opt/carla_data/00001/fog_night/DJI-mavic-mini 69.3404.png 1 2.79 2.79
Town03HD_Opt/carla_data/00001/fog_night/DJI-mavic-mini 69.4071.png 1 2.54 2.54
Town03HD_Opt/carla_data/00001/fog_night/DJI-mavic-mini 69.4738.png 1 2.36 2.36
Town03HD_Opt/carla_data/00001/fog_night/DJI-mavic-mini 69.5405.png 1 2.23 2.23
Town03HD_Opt/carla_data/00001/fog_night/DJI-mavic-mini 69.6072.png 1 2.16 2.16
Town03HD_Opt/carla_data/00001/fog_night/DJI-mavic-mini 69.6739.png 1 2.14 2.14
Town03HD_Opt/carla_data/00001/fog_night/DJI-mavic-mini 69.7406.png 1 2.17 2.17
Town03HD_Opt/carla_data/00001/fog_night/DJI-mavic-mini 69.8073.png 1 2.24 2.24
Town03HD_Opt/carla_data/00001/fog_night/DJI-mavic-mini 69.8740.png 1 2.37 2.37
Town03HD_Opt/carla_data/00001/fog_night/DJI-mavic-mini 69.9407.png 1 2.53 2.53
Town03HD_Opt/carla_data/00001/fog_night/m210-rtk 54.8767.png 1 7.22 7.22
Town03HD_Opt/carla_data/00001/fog_night/m210-rtk 54.9434.png 1 6.46 6.46
Town03HD_Opt/carla_data/00001/fog_night/m210-rtk 55.0101.png 1 5.83 5.83
Town03HD_Opt/carla_data/00001/fog_night/m210-rtk 55.0768.png 1 5.35 5.35
Town03HD_Opt/carla_data/00001/fog_night/m210-rtk 55.1435.png 1 4.98 4.98
Town03HD_Opt/carla_data/00001/fog_night/m210-rtk 55.2102.png 1 4.74 4.74
Town03HD_Opt/carla_data/00001/fog_night/m210-rtk 55.2769.png 1 4.60 4.60
Town03HD_Opt/carla_data/00001/fog_night/m210-rtk 55.3436.png 1 4.57 4.57
Town03HD_Opt/carla_data/00001/fog_night/m210-rtk 55.4103.png 1 4.64 4.64
Town03HD_Opt/carla_data/00001/fog_night/m210-rtk 55.4770.png 1 4.79 4.79
Town03HD_Opt/carla_data/00001/fog_night/m210-rtk 55.5437.png 1 5.03 5.03
Town03HD_Opt/carla_data/00001/fog_night/m210-rtk 55.6104.png 1 5.35 5.35
Town03HD_Opt/carla_data/00001/fog_night/m210-rtk 55.6771.png 1 5.74 5.74
Town03HD_Opt/carla_data/00001/fog_night/m210-rtk 55.7438.png 1 6.20 6.20
Town03HD_Opt/carla_data/00001/fog_night/m210-rtk 55.8105.png 1 6.72 6.72
Town03HD_Opt/carla_data/00001/fog_night/m210-rtk 55.8772.png 1 7.30 7.30
Town03HD_Opt/carla_data/00001/fog_night/m210-rtk 55.9439.png 1 7.94 7.94
Town03HD_Opt/carla_data/00001/rain_day/matrix-300-RTK 13.1808.png 1 0.64 0.64
Town03HD_Opt/carla_data/00001/rain_day/matrix-300-RTK 13.2475.png 1 1.15 1.15
Town03HD_Opt/carla_data/00001/rain_day/matrix-300-RTK 13.3142.png 1 1.11 1.11
Town03HD_Opt/carla_data/00001/rain_day/matrix-300-RTK 13.3809.png 1 1.20 1.20
Town03HD_Opt/carla_data/00001/rain_day/matrix-300-RTK 13.4476.png 1 1.38 1.38
Town03HD_Opt/carla_data/00001/rain_day/matrix-300-RTK 13.5143.png 1 1.64 1.64
Town03HD_Opt/carla_data/00001/rain_day/matrix-300-RTK 13.5810.png 1 1.90 1.90
Town03HD_Opt/carla_data/00001/rain_day/matrix-300-RTK 13.6477.png 1 2.03 2.03
Town03HD_Opt/carla_data/00001/rain_day/matrix-300-RTK 13.7144.png 1 2.11 2.11
Town03HD_Opt/carla_data/00001/rain_day/matrix-300-RTK 13.7811.png 1 2.26 2.26
Town03HD_Opt/carla_data/00001/rain_day/matrix-300-RTK 13.8478.png 1 2.50 2.50
Town03HD_Opt/carla_data/00001/rain_day/matrix-300-RTK 13.9145.png 1 2.71 2.71
Town03HD_Opt/carla_data/00001/rain_day/matrix-300-RTK 13.9812.png 1 3.01 3.01
Town03HD_Opt/carla_data/00001/rain_day/matrix-300-RTK 14.0479.png 1 3.28 3.28
Town03HD_Opt/carla_data/00001/rain_day/matrix-300-RTK 14.1146.png 1 3.52 3.52
Town03HD_Opt/carla_data/00001/rain_day/matrix-300-RTK 14.1813.png 1 3.72 3.72
Town03HD_Opt/carla_data/00001/rain_day/matrix-300-RTK 14.2480.png 1 3.99 3.99
Town03HD_Opt/carla_data/00001/rain_day/matrix-300-RTK 14.3147.png 1 4.25 4.25
Town03HD_Opt/carla_data/00001/rain_day/matrix-300-RTK 14.3814.png 1 4.59 4.59
Town03HD_Opt/carla_data/00001/rain_day/matrix-300-RTK 14.4481.png 1 4.93 4.93
Town03HD_Opt/carla_data/00001/rain_day/matrix-300-RTK 14.5148.png 1 5.34 5.34
Town03HD_Opt/carla_data/00001/rain_day/matrix-300-RTK 14.5815.png 1 5.82 5.82
Town03HD_Opt/carla_data/00001/rain_day/matrix-300-RTK 14.6482.png 1 6.35 6.35
Town03HD_Opt/carla_data/00001/rain_day/matrix-300-RTK 14.7149.png 1 6.93 6.93
Town03HD_Opt/carla_data/00001/rain_day/matrix-300-RTK 14.7816.png 1 7.56 7.56
Town03HD_Opt/carla_data/00001/rain_night/DJI-avata2 63.7280.png 1 6.53 6.53
Town03HD_Opt/carla_data/00001/rain_night/DJI-avata2 63.7947.png 1 5.05 5.05
Town03HD_Opt/carla_data/00001/rain_night/DJI-avata2 63.8614.png 1 3.68 3.68
Town03HD_Opt/carla_data/00001/rain_night/DJI-avata2 63.9281.png 1 2.47 2.47
Town03HD_Opt/carla_data/00001/rain_night/DJI-avata2 63.9948.png 1 1.47 1.47
Town03HD_Opt/carla_data/00001/rain_night/DJI-avata2 64.0615.png 1 0.66 0.66
Town03HD_Opt/carla_data/00001/rain_night/DJI-avata2 64.7952.png 1 0.67 0.67
Town03HD_Opt/carla_data/00001/rain_night/DJI-avata2 64.8619.png 1 1.21 1.21
Town03HD_Opt/carla_data/00001/rain_night/DJI-avata2 64.9286.png 1 1.80 1.80
Town03HD_Opt/carla_data/00001/rain_night/DJI-avata2 64.9953.png 1 2.44 2.44
Town03HD_Opt/carla_data/00001/rain_night/DJI-avata2 65.0620.png 1 3.12 3.12
